語句,品詞,意味（小学校の単語リスト）
welcome,動,…を歓迎する
to,前,…へ［に，まで］
school,名,学校
hi,間,やあ
I,代,私は［が］
am,動,…です
nice,形,よい
meet,動,…に会う
you,代,あなた（がた）は［が］
what,代　形,何（の）
is,動,…です
your,代,あなた（がた）の
name,名,名前
my,代,私の
too,副,…もまた
make,動,…を作る
group,名,グループ
four,名　形,4（つの）
food,名,食べ物
do,動,［疑問文と応答に用いる］
like,動,…が好きである
curry,名,カレー料理
and,接,…と～
rice,名,米
want,動,want to ... …したい
join,動,…に加わる
the,冠,その
dance,動,おどる
team,名,チーム
can,助,…できる
well,副,じょうずに
club,名,クラブ
he,代,彼は［が］
a,冠,1つの
good,形,よい
tennis,名,テニス
player,名,競技者，選手
she,代,彼女は［が］
run,動,走る
fast,副　形,速く［速い］
we,代,私たちは［が］
have,動,…を持っている
music,名,音楽
room,名,部屋
apple,名,リンゴ
ball,名,ボール
cap,名,帽子
city,名,都市
desk,名,机
egg,名,卵
evening,名,夕方，晩
fish,名,魚
guitar,名,ギター
gym,名,体育館
hat,名,帽子
ink,名,インク
jet,名,ジェット機
king,名,王
lion,名,ライオン
mouse,名,ネズミ
nurse,名,看護師
omelet,名,オムレツ
OK,間,はい，わかった
piano,名,ピアノ
queen,名,女王
rabbit,名,ウサギ
salad,名,サラダ
temple,名,寺
umbrella,名,傘
unicycle,名,一輪車
vegetable,名,野菜
window,名,窓
box,名,箱
yellow,名　形,黄色（い）
zoo,名,動物園
cheese,名,チーズ
elephant,名,ゾウ
ship,名,船
bath,名,入浴
mother,名,母
clock,名,時計
sing,動,…を歌う
new,形,新しい
friend,名,友達
how,副,どんなようすで
are,動,…です
fine,形,（人が）元気な
great,形,すばらしい
hungry,形,空腹な
tea,名,茶
about,前,…について
hello,間,こんにちは
everyone,代,だれでも
me,代,私を［に］
from,前,…から
twelve,名　形,12（の）
Japanese,形,日本の
love,動,…が大好きである
drink,動,…を飲む
green,名　形,緑（の）
green tea,名,緑茶
number,名,数
zero,名　形,0（の）
one,名　形,1（つの）
two,名　形,2（つの）
three,名　形,3（つの）
five,名　形,5（つの）
six,名　形,6（つの）
seven,名　形,7（つの）
eight,名　形,8（つの）
nine,名　形,9（つの）
ten,名　形,10（の）
eleven,名　形,11（の）
thirteen,名　形,13（の）
fourteen,名　形,14（の）
fifteen,名　形,15（の）
sixteen,名　形,16（の）
seventeen,名　形,17（の）
eighteen,名　形,18（の）
nineteen,名　形,19（の）
twenty,名　形,20（の）
thirty,名　形,30（の）
forty,名　形,40（の）
fifty,名　形,50（の）
sixty,名　形,60（の）
seventy,名　形,70（の）
eighty,名　形,80（の）
ninety,名　形,90（の）
hundred,名　形,100（の）
color,名,色
white,名　形,白（い）
red,名　形,赤（い）
orange,名　形,オレンジ（色の）
blue,名　形,青（い）
black,名　形,黒（い）
brown,名　形,茶色（の）
purple,名　形,紫色（の）
pink,名　形,ピンク（色の）
soccer,名,サッカー
yes,副,はい
baseball,名,野球
no,副,いいえ
not,副,…でない
basketball,名,バスケットボール
rugby,名,ラグビー
play,動,…をする，演奏する
it,代,それを［に，が，は］
watch,動,…を見る
cook,動,…を料理する
ski,動,スキーをする
swim,動,泳ぐ
badminton,名,バドミントン
see,動,…が見える
thank,動,…に感謝する
oh,間,おお
speak,動,…を話す
study,動,…を勉強する
day,名,日
read,動,…を読む
our,代,私たちの
teacher,名,先生
this,代,これ
classmate,名,同級生
Ms.,名,［女性をさして］…さん
Mr.,名,［男性をさして］…さん
in,前,…の中に［の，で］
class,名,学級，クラス
English,名　形,英語（の）
that,代,あれ
restaurant,名,レストラン
always,副,いつも
very,副,とても
know,動,…を知っている
who,代,だれ
town,名,町
map,名,地図
for,前,…のために［の］
shrine,名,神社
really,副,本当に
interesting,形,おもしろい
morning,名,朝
afternoon,名,午後
favorite,形,いちばん好きな
Monday,名,月曜日
on,前,…の上に［の，で］
math,名,数学
P.E.,名,体育
science,名,科学
live,動,住んでいる
here,名　副,ここ（に［で，へ］）
by,前,…によって，…のそばに
bike,名,自転車
walk,動,歩く
breakfast,名,朝食
usually,副,ふつうは
fruit,名,果物
soup,名,スープ
sausage,名,ソーセージ
bag,名,かばん
dog,名,イヌ
cute,形,かわいい
cat,名,ネコ
where,副,どこに［で］
classroom,名,教室
first,名　形,1番め（の）
second,名　形,2番め（の）
third,名　形,3番め（の）
computer,名,コンピュータ
library,名,図書館，図書室
when,副,いつ
birthday,名,誕生日
practice,動,…を練習する
at,前,…で［に］
station,名,駅
month,名,（暦の）月
January,名,1月
February,名,2月
March,名,3月
April,名,4月
May,名,5月
June,名,6月
July,名,7月
August,名,8月
September,名,9月
October,名,10月
November,名,11月
December,名,12月
date,名,日付
be,動,…である
singer,名,歌手
dream,名,夢
why,副,なぜ
game,名,遊び，試合
cool,形,かっこいい
hard,副　形,副　一生懸命に 　形　かたい
all,代　形,全て（の）
luck,名,運
many,形,多くの
pencil,名,えんぴつ
use,動,…を使う
marker,名,マーカー（ペン）
eraser,名,消しゴム
racket,名,ラケット
water,名,水
Tuesday,名,火曜日
Wednesday,名,水曜日
Thursday,名,木曜日
Friday,名,金曜日
Saturday,名,土曜日
Sunday,名,日曜日
cup,名,カップ
jam,名,ジャム
tooth,名,歯
teeth,名,歯(toothの複数形)
sheep,名,ヒツジ
eat,動,…を食べる
milk,名,牛乳
excuse,動,…を許す
police officer,名,警察官
go,動,行く
straight,副,まっすぐに
turn,動,曲がる
left,副,左に［へ］
right,副,右に［へ］
please,副,どうぞ
brave,形,勇かんな
enjoy,動,…を楽しむ
hot,形,熱い，暑い
cold,形,冷たい，寒い
Japan,名,日本
weather,名,天気
season,名,季節
winter,名,冬
spring,名,春
summer,名,夏
fall,名,秋
autumn,名,秋
time,名,時，時間
get,動,…を得る，get up 起きる
up,副,起きて，上の方へ
bed,名,ベッド
short,形,短い
long,形,長い
snack,名,軽食，スナック菓子
lunch,名,昼食
animal,名,動物
subject,名,教科，科目
sport,名,スポーツ
bird,名,鳥
kiwi fruit,名,キウイフルーツ
football,名,アメリカンフットボール，サッカー
father,名,父
sunny,形,日の当たる，晴れた
cloudy,形,くもった
rainy,形,雨の
table tennis,名,卓球
festival,名,祭り
pen,名,ペン
notebook,名,ノート
ruler,名,定規
park,名,公園
with,前,…と
look,動,見る
under,前,…の下に［の］
tree,名,木
boy,名,男の子
girl,名,女の子
swimming,名,水泳
sea,名,海
climbing,名,登山，のぼること
let’s,短,…しよう
together,副,いっしょに
noodle,名,ヌードル，めん
juice,名,ジュース
firework,名,花火
was,動,…でした
fun,名,楽しいこと
river,名,川
fishing,名,（魚）つり
mountain,名,山
camping,名,キャンプ
big,形,大きい
small,形,小さい
delicious,形,とてもおいしい
wonderful,形,すばらしい
year,名,年
famous,形,有名な
book,名,本
playing,名,プレーすること
talk,動,話す
picture,名,絵，写真
elementary school,名,小学校
sometimes,副,ときどき
speech,名,演説
brother,名,兄，弟，（男の）きょうだい
sister,名,姉，妹，姉妹
old,形,…歳の，年をとった
beautiful,形,美しい
beach,名,浜，海辺
banana,名,バナナ
write,動,…を書く
life,名,生活，生き物
nature,名,自然
much,副,very much とても，たいへん
take,動,（写真など）を撮る
family,名,家族
sour,形,酸っぱい
dessert,名,デザート
parfait,名,パフェ
ice cream,名,アイスクリーム
sweet,形,甘い
bean,名,豆
shaved ice,名,かき氷
home,名,家庭
sorry,形,申し訳なく思って
help,動,…を手伝う
homework,名,宿題
chair,名,いす
busy,形,忙しい
artist,名,芸術家
funny,形,おかしな
drum,名,たいこ
buy,動,…を買う
place,名,場所
grandfather,名,祖父
grandmother,名,祖母
different,形,ちがう
hand,名,手
spaghetti,名,スパゲッティ
pizza,名,ピザ
chocolate,名,チョコレート
cake,名,ケーキ
coffee,名,コーヒー
think,動,…と思う
nurse's office,名,保健室
nose,名,鼻
leg,名,脚
doctor,名,医者
dentist,名,歯科医
kind,形,親切な
clothes,名,衣服
TV,名,テレビ（放送）
house,名,家
shop,動　名,動 買い物をする 名 店
card,名,カード
happy,形,幸せな
best,形,最もよい
present,名,プレゼント
teach,動,…を教える
T-shirt,名,Tシャツ
dinner,名,夕食，食事
wash,動,…を洗う
dish,名,皿
country,名,国
hospital,名,病院
difficult,形,難しい
try,動,…を試みる
future,名　形,未来（の）
job,名,職
listen,動,聞く
visit,動,…を訪問する
museum,名,美術館，博物館
wall,名,かべ
clean,形　動,形 きれいな 動 …をそうじする
stop,動,…をやめる，とまる
sad,形,悲しい
street,名,通り
post office,名,郵便局
way,名,道
block,名,区画
down,前　副,前 …に沿って 　副　下に［へ］
hero,名,英雄，ヒーロー
guess,動,…を推測する
musician,名,演奏家
trip,名,旅行
bus,名,バス
tired,形,疲れた
vacation,名,休暇
travel,動,旅行する
Olympic(s),名,オリンピック
night,名,夜
tower,名,塔
subway,名,地下鉄
stand,動,立つ
brush,動,…をみがく
New Year’s Day,名,元日
New Year’s Eve,名,大みそか
memory,名,思い出，記憶
event,名,出来事，行事
entrance ceremony,名,入学式
contest,名,コンクール
lake,名,湖
convenience store,名,コンビニエンスストア
supermarket,名,スーパーマーケット
fire station,名,消防署
bookstore,名,書店
heart,名,心臓，ハート形（のもの）
snowy,形,雪の降る
would,助,［ていねいな表現に用いる］
corn,名,トウモロコシ
bread,名,パン
field trip,名,遠足，校外見学
exciting,形,興奮させるような
flower,名,花
eye,名,目
put,動,…を置く
out,副,外に
again,副,もう一度
face,名,顔
sandwich,名,サンドイッチ
hamburger,名,ハンバーガー
French flies,名,フライドポテト
fried chicken,名,フライドチキン
grilled fish,名,焼き魚
rice ball,名,おにぎり
pie,名,パイ
pudding,名,プディング
popcorn,名,ポップコーン
mineral water,名,ミネラルウォーター
cherry,名,さくらんぼ
grape,名,ブドウ
lemon,名,レモン
melon,名,メロン
peach,名,モモ
pineapple,名,パイナップル
strawberry,名,イチゴ
watermelon,名,スイカ
broccoli,名,ブロッコリー
cabbage,名,キャベツ
carrot,名,にんじん
cucumber,名,キュウリ
green pepper,名,ピーマン
lettuce,名,レタス
mushroom,名,キノコ
onion,名,タマネギ
potato,名,ジャガイモ
radish,名,ラディッシュ
tomato,名,トマト
bitter,形,苦い
salty,形,塩気のある
circle,名,円
cross,名,十字形
diamond,名,ひし形
rectangle,名,長方形
square,名,正方形
star,名,星
triangle,名,三角形
jump,動,とぶ
ride,動,…に乗る
skate,動,スケートをする
throw,動,…を投げる
draw,動,（線画）をかく
cycling,名,サイクリング
shopping,名,買い物
volleyball,名,バレーボール
gymnastics,名,体操
track and field,名,陸上競技
archery,名,アーチェリー
calligraphy,名,書道
drama,名,劇
newspaper,名,新聞
principal's office,名,校長室
cooking,名,料理
entrance,名,入口
restroom,名,お手洗い
moral education,名,道徳
volunteer day,名,ボランティア・デー
swimming meet,名,水泳大会
school trip,名,修学旅行
graduation ceremony,名,卒業式
crayon,名,クレヨン
glue stick,名,スティックのり
pencil case,名,筆箱
scissors,名,はさみ
stapler,名,ホッチキス
textbook,名,教科書
dictionary,名,辞書
Dolls' Festival,名,ひなまつり
Children's Day,名,こどもの日
reading,名,読書
Star Festival,名,七夕祭り
hiking,名,ハイキング
garbage,名,生ごみ
leave,動,…を去る
table,名,テーブル
calender,名,カレンダー
telephone,名,電話
wheelchair,名,車いす
shirt,名,シャツ
sweater,名,セーター
pants,名,ズボン
shorts,名,短パン
bat,名,バット
glove,名,（野球などの）グローブ
recorder,名,リコーダー
violin,名,バイオリン
cow,名,乳牛
tiger,名,トラ
snake,名,ヘビ
chicken,名,ニワトリ，とり肉
monkey,名,サル
horse,名,ウマ
bear,名,クマ
gorilla,名,ゴリラ
koala,名,コアラ
panda,名,パンダ
pig,名,ブタ
frog,名,カエル
spider,名,クモ
rainbow,名,にじ
island,名,島
amusement park,名,遊園地
gas station,名,ガソリンスタンド
castle,名,城
department store,名,デパート
police station,名,警察署
aquarium,名,水族館
train,名,列車，電車
truck,名,トラック
car,名,車
taxi,名,タクシー
bicycle,名,自転車
boat,名,ボート
body,名,体
head,名,頭
ear,名,耳
mouth,名,口
shoulder,名,肩
knee,名,ひざ
toe,名,足の指
astronaut,名,宇宙飛行士
baker,名,パン焼き職人
comedian,名,コメディアン
farmer,名,農場主
fire fighter,名,消防士
flight attendant,名,（飛行機の）客室乗務員
florist,名,生花店（の店主）
pilot,名,パイロット
scientist,名,科学者
vet,名,獣医
active,形,活動的な
friendly,形,好意的な
sleepy,形,眠い
spell,動,（語）をつづる
sit,動,すわる
airplane,名,飛行機
check,動,…を点検する
world,名,世界
never,副,一度も…ない
easy,形,簡単な
bridge,名,橋
shape,名,形
large,形,広い
same,形,同じ
slow,形,遅い
strong,形,強い
soft,形,やわらかい
athletics,名,運動競技
kick,動,…をける
wrestling,名,レスリング
beef,名,牛肉
yen,名,円（日本の貨幣単位）
fantastic,形,すばらしい
stationery,名,文房具
arts and crafts,名,図画工作，図工
beefstake,名,ビーフステーキ
boots,名,長ぐつ
boxing,名,ボクシング
canoe,名,カヌー
dodgeball,名,ドッジボール
driver,名,運転手
figure skater,名,フィギュアスケート選手
gentle,形,温厚な
home economics,名,家庭科
jogging,名,ジョギング
jump rope,名,縄とび
magnet,名,磁石
marathon,名,マラソン
nut,名,木の実
pencil sharpener,名,えんぴつけずり
playgrounｄ,名,運動場
post,名,郵便ポスト
sailing,名,ヨット競技
Snow Festival,名,雪祭り
social studies,名,社会科
soda pop,名,（味つきの）炭酸入り清涼飲料水
surfing,名,サーフィン
tag,名,鬼ごっこ
weightlifting,名,重量挙げ
zookeeper,名,動物園の飼育係
